transcript_id,transcript_position,score
tx_id_3,770,0.25416666666666665
tx_id_3,780,0.064392857
tx_id_3,790,0.8956666666666665
tx_id_3,800,0.23391666666666666
tx_id_3,810,0.0935
tx_id_3,820,0.12758333333333333
tx_id_3,830,0
tx_id_3,840,0.005
tx_id_3,850,0.4833452380952381
tx_id_3,860,0.19268650793650796
tx_id_3,870,0.9178888888888889
tx_id_3,880,0.3930595238095239
tx_id_3,890,0.11258333333333333
tx_id_3,900,0.015833333
tx_id_3,910,0
tx_id_3,920,0.8671071428571429
tx_id_3,930,0.047916667
tx_id_3,940,0.2718611111111111
tx_id_3,950,0.00125
tx_id_3,960,0.4667261904761905
tx_id_3,970,0.095277778
tx_id_3,980,0.016583333333333332
tx_id_3,990,0.28345670995670996
tx_id_3,1000,0.6744285714285714
tx_id_3,1010,0.8668809523809523
tx_id_3,1020,0.6777738095238095
tx_id_3,1030,0.14245833333333333
tx_id_3,1040,0.17487499999999997
tx_id_3,1050,0.001666667
tx_id_3,1060,0.25284126984126987
tx_id_3,1070,0.12891666666666668
tx_id_3,1080,0.5168333333333333
tx_id_3,1090,0.7453174603174603
tx_id_3,1100,0
tx_id_3,1110,0.6118511904761904
tx_id_3,1120,0.18919047619047621
tx_id_3,1130,0.2569047619047619
tx_id_3,1140,0.635345238
tx_id_3,1150,0.10240277777777777
tx_id_3,1160,0.19034523809523807
tx_id_3,1170,0.10555555555555557
tx_id_3,1180,0.23133333333333334
tx_id_3,1190,0.6611904761904762
tx_id_3,1200,0.021416666666666667
tx_id_3,1210,0.8512202380952383
tx_id_3,1220,0.14666666666666667
tx_id_3,1230,0.5374285714285714
tx_id_3,1240,0
tx_id_3,1250,0.023250000000000003
tx_id_3,1260,0.005
tx_id_3,1270,0.21872023809523808
tx_id_3,1280,0.3074920634920635
tx_id_3,1290,0.10594642857142857
tx_id_3,1300,0
tx_id_3,1310,0.7625119047619048
tx_id_3,1320,0.04627381
tx_id_3,1330,0.241125
tx_id_3,1340,0.7597400793650795
tx_id_3,1350,0.30061111111111116
tx_id_3,1360,0.35816666666666674
tx_id_3,1370,0.015
tx_id_3,1380,0.813047619
tx_id_3,1390,0.8366666666666667
tx_id_3,1400,0.8791964285714287
tx_id_3,1410,0.049880952
tx_id_3,1420,0.14018650793650791
tx_id_3,1430,0.005
tx_id_3,1440,0.4304583333333334
tx_id_3,1450,0
tx_id_3,1460,0.5383174603174604
tx_id_3,1470,0.049375
tx_id_3,1480,0.035833333333333335
tx_id_3,1490,0.090575397
tx_id_3,1500,0.4046428571428571
tx_id_3,1510,0.006666667
tx_id_3,1520,0.6057142857142858
tx_id_3,1530,0.082083333
tx_id_3,1540,0.0175
tx_id_3,1550,0.3940773809523808
tx_id_3,1560,0.17853373015873017
tx_id_3,1570,0
tx_id_3,1580,0.18608333333333335
tx_id_3,1590,0.1569444444444444
tx_id_3,1600,0.051166666666666666
tx_id_3,1610,0.26636309523809526
tx_id_3,1620,0.7153630952380954
tx_id_3,1630,0.24265873015873018
tx_id_3,1640,0.6170595238095238
tx_id_3,1650,0.23699999999999996
tx_id_3,1660,0.00625
tx_id_3,1670,0.1256547619047619
tx_id_3,1680,0.7042222222222223
tx_id_3,1690,0
tx_id_3,1700,0.11495833333333333
tx_id_3,1710,0.858482143
tx_id_3,1720,0.7947936507936508
tx_id_3,1730,0.0325
tx_id_3,1740,0.10541666666666666
tx_id_3,1750,0.966
tx_id_3,1760,0.5938035714285713
tx_id_3,1770,0
tx_id_3,1780,0.0625
tx_id_3,1790,0.083690476
tx_id_3,1800,0
tx_id_3,1810,0.3478333333333334
tx_id_3,1820,0.070666667
tx_id_3,1830,0.030833333333333334
tx_id_3,1840,0.038142857
tx_id_3,1850,0.04075
tx_id_3,1860,0.8268750000000001
tx_id_3,1870,0.2834166666666666
tx_id_3,1880,0.1254047619047619
tx_id_4,0,0.10825
tx_id_4,10,0.9399166666666666
tx_id_4,20,0.6174325396825396
tx_id_4,30,0.5210555555555555
tx_id_4,40,0.063583333
tx_id_4,50,0.01825
tx_id_4,60,0.01175
tx_id_4,70,0.011375
tx_id_4,80,0
tx_id_4,90,0.051880952
tx_id_4,100,0
tx_id_4,110,0.03
tx_id_4,120,0.626922619
tx_id_4,130,0.00625
tx_id_4,140,0.18078571428571424
tx_id_4,150,0.12920238095238096
tx_id_4,160,0.1308452380952381
tx_id_4,170,0.030833333
tx_id_4,180,0.851672619
tx_id_4,190,0.015
tx_id_4,200,0.29683333333333334
tx_id_4,210,0.8015992063492063
tx_id_4,220,0.053714286
tx_id_4,230,0.066488095
tx_id_4,240,0.9515833333333334
tx_id_4,250,0.078988095
tx_id_4,260,0.093440476
tx_id_4,270,0.02075
tx_id_4,280,0.027499999999999997
tx_id_4,290,0.023208333333333334
tx_id_4,300,0.6486349206349206
tx_id_4,310,0.30520238095238095
tx_id_4,320,0.07909127
tx_id_4,330,0.056666667
tx_id_4,340,0
tx_id_4,350,0.3128333333333333
tx_id_4,360,0.42412103174603183
tx_id_4,370,0.085722222
tx_id_4,380,0.087916667
tx_id_4,390,0.39695238095238095
tx_id_4,400,0
tx_id_4,410,0
tx_id_4,420,0.023333333
tx_id_4,430,0.029166667
tx_id_4,440,0.8211190476190476
tx_id_4,450,0.5644642857142856
tx_id_4,460,0.30380555555555555
tx_id_4,470,0
tx_id_4,480,0.08175
tx_id_4,490,0.03975
tx_id_4,500,0.8998809523809524
tx_id_4,510,0.7278253968253966
tx_id_4,520,0.022000000000000002
tx_id_4,530,0.077666667
tx_id_4,540,0.003333333
tx_id_4,550,0.036666667
tx_id_4,560,0.2625119047619048
tx_id_4,570,0
tx_id_4,580,0.047964286
tx_id_4,590,0
tx_id_4,600,0
tx_id_4,610,0.15071031746031743
tx_id_4,620,0.048059524
tx_id_4,630,0.18986111111111112
tx_id_4,640,0.39875
tx_id_4,650,0.43609126984126995
tx_id_4,660,0.01625
tx_id_4,670,0.6229954906204906
tx_id_4,680,0.3708392857142857
tx_id_4,690,0.5460476190476191
tx_id_4,700,0.11412499999999999
tx_id_4,710,0.06375
tx_id_4,720,0.17348809523809525
tx_id_4,730,0.061
tx_id_4,740,0.095964286
tx_id_4,750,0.3748809523809524
tx_id_4,760,0.12511904761904763
tx_id_4,770,0.2619285714285714
tx_id_4,780,0.044166667
tx_id_4,790,0.9675
tx_id_4,800,0.21028373015873011
tx_id_4,810,0.067380952
tx_id_4,820,0.06225
tx_id_4,830,0
tx_id_4,840,0.005
tx_id_4,850,0.40928571428571436
tx_id_4,860,0.22748809523809527
tx_id_4,870,0.8527817460317461
tx_id_4,880,0.24962499999999999
tx_id_4,890,0.076416667
tx_id_4,900,0.010833333333333335
tx_id_4,910,0
tx_id_4,920,0.5311785714285714
tx_id_4,930,0.036130952
tx_id_4,940,0.2908214285714285
tx_id_4,950,0
tx_id_4,960,0.5610892857142855
tx_id_4,970,0.12095833333333332
tx_id_4,980,0.020333333
tx_id_4,990,0.27638095238095245
tx_id_4,1000,0.6078095238095238
tx_id_4,1010,0.7475476190476192
tx_id_4,1020,0.5215952380952381
tx_id_4,1030,0.22107142857142859
tx_id_4,1040,0.063666667
tx_id_4,1050,0.00625
tx_id_4,1060,0.16069444444444442
tx_id_4,1070,0.1143452380952381
tx_id_4,1080,0.32354761904761903
tx_id_4,1090,0.5669523809523809
tx_id_4,1100,0.005714286
tx_id_4,1110,0.6007261904761905
tx_id_4,1120,0.13683333333333333
tx_id_4,1130,0.1738095238095238
tx_id_4,1140,0.6192916666666666
tx_id_4,1150,0.18900992063492064
tx_id_4,1160,0.14675396825396825
tx_id_4,1170,0.088472222
tx_id_4,1180,0.16991666666666672
tx_id_4,1190,0.5068988095238096
tx_id_4,1200,0.0075
tx_id_4,1210,0.8239940476190476
tx_id_4,1220,0.10116666666666667
tx_id_4,1230,0.42926587301587305
tx_id_4,1240,0.0025
tx_id_4,1250,0.00975
tx_id_4,1260,0
tx_id_4,1270,0.20355357142857142
tx_id_4,1280,0.31586111111111115
tx_id_4,1290,0.16490476190476186
tx_id_4,1300,0
tx_id_4,1310,0.5736428571428572
tx_id_4,1320,0.005
tx_id_4,1330,0.21138690476190472
tx_id_4,1340,0.6979583333333333
tx_id_4,1350,0.24021428571428569
tx_id_4,1360,0.064166667
tx_id_4,1370,0.0385
tx_id_4,1380,0.7494166666666667
tx_id_4,1390,0.7836249999999998
tx_id_4,1400,0.8687738095238096
tx_id_4,1410,0.087035714
tx_id_4,1420,0.13468650793650794
tx_id_4,1430,0.0025
tx_id_4,1440,0.35730555555555554
tx_id_4,1450,0
tx_id_4,1460,0.515186508
tx_id_4,1470,0.031458333
tx_id_4,1480,0.035
tx_id_4,1490,0.24901785714285715
tx_id_4,1500,0.24801785714285715
tx_id_4,1510,0.015863095
tx_id_4,1520,0.462904762
tx_id_4,1530,0.1125
tx_id_4,1540,0.009571429
tx_id_4,1550,0.3780892857142857
tx_id_4,1560,0.1427718253968254
tx_id_4,1570,0.005
tx_id_4,1580,0.12183333333333334
tx_id_4,1590,0.15223809523809523
tx_id_4,1600,0.0125
tx_id_4,1610,0.196875
tx_id_4,1620,0.6887380952380951
tx_id_4,1630,0.17438095238095241
tx_id_4,1640,0.6289166666666667
tx_id_4,1650,0.16429365079365077
tx_id_4,1660,0.01125
tx_id_4,1670,0.059833333333333336
tx_id_4,1680,0.5341666666666667
tx_id_4,1690,0
tx_id_4,1700,0.12133333333333333
tx_id_4,1710,0.8083333333333332
tx_id_4,1720,0.7042559523809524
tx_id_4,1730,0.026976190476190473
tx_id_4,1740,0.088416667
tx_id_4,1750,0.91175
tx_id_4,1760,0.5838035714285714
tx_id_4,1770,0
tx_id_4,1780,0.013500000000000002
tx_id_4,1790,0.098511905
tx_id_4,1800,0.008333333
tx_id_4,1810,0.34030952380952384
tx_id_4,1820,0.05
tx_id_4,1830,0.011666666666666667
tx_id_4,1840,0.041666667
tx_id_4,1850,0.0125
tx_id_4,1860,0.661470238
tx_id_4,1870,0.20628571428571424
tx_id_4,1880,0.14052380952380952
tx_id_5,0,0
tx_id_5,10,0.6403392857142858
tx_id_5,20,0.3820595238095239
tx_id_5,30,0.4604404761904762
tx_id_5,40,0.0425
tx_id_5,50,0.009
tx_id_5,60,0.017
tx_id_5,70,0
tx_id_5,80,0
tx_id_5,90,0.10394913419913418
tx_id_5,100,0
tx_id_5,110,0.01
tx_id_5,120,0.3041507936507937
tx_id_5,130,0.005
tx_id_5,140,0.056380952380952386
tx_id_5,150,0.075452381
tx_id_5,160,0.1375
tx_id_5,170,0.0085
tx_id_5,180,0.6214940476190478
tx_id_5,190,0.014642857142857141
tx_id_5,200,0.083321429
tx_id_5,210,0.7444166666666667
tx_id_5,220,0.08627381
tx_id_5,230,0.039375
tx_id_5,240,0.4684642857142858
tx_id_5,250,0.055611111
tx_id_5,260,0.01875
tx_id_5,270,0.038083333
tx_id_5,280,0.077791667
tx_id_5,290,0.017321429
tx_id_5,300,0.4381666666666667
tx_id_5,310,0.16516666666666666
tx_id_5,320,0.095571429
tx_id_5,330,0.033428571
tx_id_5,340,0
tx_id_5,350,0.2535
tx_id_5,360,0.30873412698412706
tx_id_5,370,0.033388889
tx_id_5,380,0.15394047619047618
tx_id_5,390,0.24890909090909094
tx_id_5,400,0
tx_id_5,410,0
tx_id_5,420,0.005
tx_id_5,430,0.0275
tx_id_5,440,0.5767142857142856
tx_id_5,450,0.3155674603174603
tx_id_5,460,0.18726190476190482
tx_id_5,470,0
tx_id_5,480,0.062583333
tx_id_5,490,0.031
tx_id_5,500,0.7070833333333334
tx_id_5,510,0.5650833333333334
tx_id_5,520,0.0195
tx_id_5,530,0.025416666666666664
tx_id_5,540,0.028958333
tx_id_5,550,0
tx_id_5,560,0.16742857142857143
tx_id_5,570,0
tx_id_5,580,0.07375
tx_id_5,590,0
tx_id_5,600,0
tx_id_5,610,0.05625
tx_id_5,620,0.037928571
tx_id_5,630,0.0905
tx_id_5,640,0.31289285714285714
tx_id_5,650,0.11901190476190475
tx_id_5,660,0.005
tx_id_5,670,0.3716011904761904
tx_id_5,680,0.197218254
tx_id_5,690,0.3860476190476191
tx_id_5,700,0.1251547619047619
tx_id_5,710,0.042333333333333334
tx_id_5,720,0.093869048
tx_id_5,730,0.006428571
tx_id_5,740,0.0225
tx_id_5,750,0.2779940476190476
tx_id_5,760,0.1395833333333333
tx_id_5,770,0.28925000000000006
tx_id_5,780,0.021880952380952383
tx_id_5,790,0.9300000000000002
tx_id_5,800,0.25289880952380955
tx_id_5,810,0.018333333333333333
tx_id_5,820,0.072
tx_id_5,830,0
tx_id_5,840,0
tx_id_5,850,0.26600000000000007
tx_id_5,860,0.12516666666666665
tx_id_5,870,0.5178455988455988
tx_id_5,880,0.11342857142857142
tx_id_5,890,0.06897619
tx_id_5,900,0.005
tx_id_5,910,0
tx_id_5,920,0.5924404761904761
tx_id_5,930,0.005833333
tx_id_5,940,0.26252777777777775
tx_id_5,950,0
tx_id_5,960,0.4602678571428573
tx_id_5,970,0.1704166666666667
tx_id_5,980,0.005
tx_id_5,990,0.080583333
tx_id_5,1000,0.5142380952380953
tx_id_5,1010,0.5126190476190476
tx_id_5,1020,0.24011111111111114
tx_id_5,1030,0.26226984126984126
tx_id_5,1040,0.029249999999999998
tx_id_5,1050,0
tx_id_5,1060,0.064186508
tx_id_5,1070,0.043214286
tx_id_5,1080,0.2346071428571429
tx_id_5,1090,0.35465476190476186
tx_id_5,1100,0
tx_id_5,1110,0.515720238
tx_id_5,1120,0.1881607142857143
tx_id_5,1130,0.040833333
tx_id_5,1140,0.11516666666666665
tx_id_5,1150,0.1035
tx_id_5,1160,0.084444444
tx_id_5,1170,0.065
tx_id_5,1180,0.18314285714285716
tx_id_5,1190,0.4561785714285714
tx_id_5,1200,0.010625
tx_id_5,1210,0.679236111
tx_id_5,1220,0.05475
tx_id_5,1230,0.12317857142857143
tx_id_5,1240,0.002
tx_id_5,1250,0.014750000000000001
tx_id_5,1260,0
tx_id_5,1270,0.05475
tx_id_5,1280,0.163515873
tx_id_5,1290,0.2290972222222222
tx_id_5,1300,0
tx_id_5,1310,0.4202777777777778
tx_id_5,1320,0.017285714285714286
tx_id_5,1330,0.171
tx_id_5,1340,0.44472023809523814
tx_id_5,1350,0.11147619047619045
tx_id_5,1360,0.028333333333333332
tx_id_5,1370,0
tx_id_5,1380,0.29433333333333334
tx_id_5,1390,0.6427202380952383
tx_id_5,1400,0.841065476
tx_id_5,1410,0.025555555555555554
tx_id_5,1420,0.10718650793650793
tx_id_5,1430,0.004166667
tx_id_5,1440,0.11197023809523811
tx_id_5,1450,0
tx_id_5,1460,0.40021031746031743
tx_id_5,1470,0.053470238
tx_id_5,1480,0.02
tx_id_5,1490,0.1484047619047619
tx_id_5,1500,0.12154166666666667
tx_id_5,1510,0.019833333333333335
tx_id_5,1520,0.14344047619047617
tx_id_5,1530,0.09875
tx_id_5,1540,0
tx_id_5,1550,0.16770833333333332
tx_id_5,1560,0.18300000000000005
tx_id_5,1570,0
tx_id_5,1580,0.0435
tx_id_5,1590,0.09775
tx_id_5,1600,0.01325
tx_id_5,1610,0.15591269841269842
tx_id_5,1620,0.4659722222222223
tx_id_5,1630,0.14467857142857143
tx_id_5,1640,0.095535714
tx_id_5,1650,0.3369285714285715
tx_id_5,1660,0.01
tx_id_5,1670,0.072380952
tx_id_5,1680,0.5329285714285714
tx_id_5,1690,0.006666667
tx_id_5,1700,0.086791667
tx_id_5,1710,0.5501547619047619
tx_id_5,1720,0.46415277777777775
tx_id_5,1730,0
tx_id_5,1740,0.07577381
tx_id_5,1750,0.7380972222222222
tx_id_5,1760,0.6709702380952381
tx_id_5,1770,0.005
tx_id_5,1780,0
tx_id_5,1790,0.029226190476190475
tx_id_5,1800,0
tx_id_5,1810,0.44802380952380966
tx_id_5,1820,0.0375
tx_id_5,1830,0.005
tx_id_5,1840,0.022797619047619046
tx_id_5,1850,0.08025
tx_id_5,1860,0.5851666666666666
tx_id_5,1870,0.17085714285714285
tx_id_5,1880,0.10642857142857144
tx_id_6,0,0
tx_id_6,10,0.081428571
tx_id_6,20,0.15583333333333332
tx_id_6,30,0.18697619047619046
tx_id_6,40,0.029166667
tx_id_6,50,0.00125
tx_id_6,60,0.0025
tx_id_6,70,0
tx_id_6,80,0
tx_id_6,90,0.062333333
tx_id_6,100,0
tx_id_6,110,0.011000000000000001
tx_id_6,120,0.1108690476190476
tx_id_6,130,0.009
tx_id_6,140,0.0125
tx_id_6,150,0.0325
tx_id_6,160,0.1568313492063492
tx_id_6,170,0
tx_id_6,180,0.072583333
tx_id_6,190,0.018452380952380953
tx_id_6,200,0.063071429
tx_id_6,210,0.18684523809523806
tx_id_6,220,0.089440476
tx_id_6,230,0.055138889
tx_id_6,240,0.5292876984126983
tx_id_6,250,0.095154762
tx_id_6,260,0.007
tx_id_6,270,0.014166666666666666
tx_id_6,280,0.018611111111111113
tx_id_6,290,0.004285714
tx_id_6,300,0.10459523809523807
tx_id_6,310,0.19924999999999998
tx_id_6,320,0.058583333
tx_id_6,330,0.006666667
tx_id_6,340,0
tx_id_6,350,0.05625
tx_id_6,360,0.06625
tx_id_6,370,0.050630952
tx_id_6,380,0.1830595238095238
tx_id_6,390,0.089659091
tx_id_6,400,0
tx_id_6,410,0
tx_id_6,420,0
tx_id_6,430,0.02625
tx_id_6,440,0.20452380952380952
tx_id_6,450,0.056
tx_id_6,460,0.025833333333333333
tx_id_6,470,0
tx_id_6,480,0.032083333
tx_id_6,490,0.019880952
tx_id_6,500,0.072988095
tx_id_6,510,0.14283333333333334
tx_id_6,520,0.020125
tx_id_6,530,0.025
tx_id_6,540,0.032916667
tx_id_6,550,0.0025
tx_id_6,560,0.11650793650793652
tx_id_6,570,0
tx_id_6,580,0.24833333333333335
tx_id_6,590,0
tx_id_6,600,0.00125
tx_id_6,610,0.034196429
tx_id_6,620,0.018095238095238095
tx_id_6,630,0.017666666666666667
tx_id_6,640,0.026500000000000003
tx_id_6,650,0.025833333333333333
tx_id_6,660,0.015773809523809523
tx_id_6,670,0.3205535714285715
tx_id_6,680,0.13626190476190478
tx_id_6,690,0.1369285714285714
tx_id_6,700,0.090125
tx_id_6,710,0.027916666666666666
tx_id_6,720,0.06
tx_id_6,730,0
tx_id_6,740,0.001666667
tx_id_6,750,0.17992857142857144
tx_id_6,760,0.16646428571428573
tx_id_6,770,0.34292261904761906
tx_id_6,780,0.025297619
tx_id_6,790,0.2714166666666667
tx_id_6,800,0.17952380952380953
tx_id_6,810,0.01575
tx_id_6,820,0.084083333
tx_id_6,830,0
tx_id_6,840,0
tx_id_6,850,0.23870833333333338
tx_id_6,860,0.056797619
tx_id_6,870,0.13792857142857143
tx_id_6,880,0.025208333333333336
tx_id_6,890,0.03925
tx_id_6,900,0.017916666666666668
tx_id_6,910,0
tx_id_6,920,0.20971428571428571
tx_id_6,930,0
tx_id_6,940,0.23833333333333337
tx_id_6,950,0
tx_id_6,960,0.4994166666666666
tx_id_6,970,0.14517857142857143
tx_id_6,980,0.016666666666666666
tx_id_6,990,0.059571429
tx_id_6,1000,0.2222261904761905
tx_id_6,1010,0.06725
tx_id_6,1020,0.05
tx_id_6,1030,0.099029762
tx_id_6,1040,0.074121212
tx_id_6,1050,0.006666667
tx_id_6,1060,0.04875
tx_id_6,1070,0.028333333333333335
tx_id_6,1080,0.12626190476190474
tx_id_6,1090,0.3298571428571428
tx_id_6,1100,0
tx_id_6,1110,0.21567261904761903
tx_id_6,1120,0.18549404761904761
tx_id_6,1130,0.023333333
tx_id_6,1140,0.083666667
tx_id_6,1150,0.035833333
tx_id_6,1160,0.006333333
tx_id_6,1170,0.040833333
tx_id_6,1180,0.065178571
tx_id_6,1190,0.25373214285714285
tx_id_6,1200,0
tx_id_6,1210,0.2776170634920635
tx_id_6,1220,0.013500000000000002
tx_id_6,1230,0.042535714
tx_id_6,1240,0.005833333
tx_id_6,1250,0.00625
tx_id_6,1260,0
tx_id_6,1270,0.026249999999999996
tx_id_6,1280,0.015952380952380954
tx_id_6,1290,0.13548214285714286
tx_id_6,1300,0.01
tx_id_6,1310,0.20172619047619048
tx_id_6,1320,0.018154761904761906
tx_id_6,1330,0.043166666666666666
tx_id_6,1340,0.4164166666666667
tx_id_6,1350,0.040880952380952386
tx_id_6,1360,0.030833333333333334
tx_id_6,1370,0
tx_id_6,1380,0.04525
tx_id_6,1390,0.090333333
tx_id_6,1400,0.7658809523809523
tx_id_6,1410,0.029083333333333333
tx_id_6,1420,0.10047222222222223
tx_id_6,1430,0.0025
tx_id_6,1440,0.019
tx_id_6,1450,0
tx_id_6,1460,0.1627916666666667
tx_id_6,1470,0.13427976190476193
tx_id_6,1480,0.015
tx_id_6,1490,0.14366666666666666
tx_id_6,1500,0.056416666666666664
tx_id_6,1510,0.003
tx_id_6,1520,0.055595238
tx_id_6,1530,0.081507937
tx_id_6,1540,0.054375
tx_id_6,1550,0.1415
tx_id_6,1560,0.28733333333333333
tx_id_6,1570,0
tx_id_6,1580,0.027083333
tx_id_6,1590,0.043333333
tx_id_6,1600,0.007698413
tx_id_6,1610,0.041964286
tx_id_6,1620,0.28329365079365076
tx_id_6,1630,0.057333333
tx_id_6,1640,0.089702381
tx_id_6,1650,0.12501587301587302
tx_id_6,1660,0.055523809523809524
tx_id_6,1670,0.036595238
tx_id_6,1680,0.13248214285714283
tx_id_6,1690,0.011666666666666665
tx_id_6,1700,0.084666667
tx_id_6,1710,0.17799999999999996
tx_id_6,1720,0.030625
tx_id_6,1730,0.01575
tx_id_6,1740,0.094166667
tx_id_6,1750,0.4759345238095238
tx_id_6,1760,0.4725952380952381
tx_id_6,1770,0.006
tx_id_6,1780,0.034833333333333334
tx_id_6,1790,0.03225
tx_id_6,1800,0.0025
tx_id_6,1810,0.31666666666666665
tx_id_6,1820,0.0125
tx_id_6,1830,0.0025
tx_id_6,1840,0.028666666666666663
tx_id_6,1850,0.01125
tx_id_6,1860,0.20867857142857144
tx_id_6,1870,0.10508333333333333
tx_id_6,1880,0.087940476
