transcript_id,transcript_position,score
tx_id_3,990,0.42750528
tx_id_3,1000,0.9032971
tx_id_3,1010,0.90846926
tx_id_3,1020,0.812415
tx_id_3,1030,0.6157469
tx_id_3,1040,0.31352776
tx_id_3,1050,0.016041389
tx_id_3,1060,0.3909438
tx_id_3,1070,0.10231233
tx_id_3,1080,0.85362136
tx_id_3,1090,0.8771245
tx_id_3,1100,0.00030270923
tx_id_3,1110,0.9504345
tx_id_3,1120,0.62856495
tx_id_3,1130,0.57938886
tx_id_3,1140,0.75705934
tx_id_3,1150,0.11847962
tx_id_3,1160,0.27012503
tx_id_3,1170,0.23306982
tx_id_3,1180,0.4382752
tx_id_3,1190,0.84487784
tx_id_3,1200,0.002378859
tx_id_3,1210,0.9625612
tx_id_3,1220,0.1701815
tx_id_3,1230,0.5025791
tx_id_3,1240,0.0011645955
tx_id_3,1250,0.016130714
tx_id_3,1260,0.00015983907
tx_id_3,1270,0.34305856
tx_id_3,1280,0.64638776
tx_id_3,1290,0.3123733
tx_id_3,1300,0.0057596946
tx_id_3,1310,0.96328807
tx_id_3,1320,0.0056357537
tx_id_3,1330,0.44513148
tx_id_3,1340,0.8884212
tx_id_3,1350,0.4273861
tx_id_3,1360,0.49806654
tx_id_3,1370,0.060636777
tx_id_3,1380,0.8958704
tx_id_3,1390,0.94629264
tx_id_3,1400,0.93784434
tx_id_3,1410,0.07546628
tx_id_3,1420,0.21669602
tx_id_3,1430,0.003340145
tx_id_3,1440,0.53136927
tx_id_3,1450,0.0017283255
tx_id_3,1460,0.66746616
tx_id_3,1470,0.030224018
tx_id_3,1480,0.05253748
tx_id_3,1490,0.2844626
tx_id_3,1500,0.3817928
tx_id_3,1510,0.004816038
tx_id_3,1520,0.826833
tx_id_3,1530,0.09860726
tx_id_3,1540,0.0453339
tx_id_3,1550,0.79167455
tx_id_3,1560,0.2552017
tx_id_3,1570,0.0009874918
tx_id_3,1580,0.304189
tx_id_3,1590,0.4548424
tx_id_3,1600,0.0032087762
tx_id_3,1610,0.8338078
tx_id_3,1620,0.89377993
tx_id_3,1630,0.33226815
tx_id_3,1640,0.71022683
tx_id_3,1650,0.39889702
tx_id_3,1660,0.05128789
tx_id_3,1670,0.17539217
tx_id_3,1680,0.8392714
tx_id_3,1690,0.00042041027
tx_id_3,1700,0.43473643
tx_id_3,1710,0.96678567
tx_id_3,1720,0.9346829
tx_id_3,1730,0.0038514629
tx_id_3,1740,0.096945085
tx_id_3,1750,0.9723594
tx_id_3,1760,0.71096104
tx_id_3,1770,0.0012568407
tx_id_3,1780,0.009837118
tx_id_3,1790,0.018845161
tx_id_3,1800,0.0028572702
tx_id_3,1810,0.70523506
tx_id_3,1820,0.3071658
tx_id_3,1830,0.023517933
tx_id_3,1840,0.067547515
tx_id_3,1850,0.05605624
tx_id_3,1860,0.96365
tx_id_3,1870,0.56749535
tx_id_3,1880,0.041666236
tx_id_4,0,0.043209586
tx_id_4,10,0.8823909
tx_id_4,20,0.8680077
tx_id_4,30,0.9100283
tx_id_4,40,0.018336302
tx_id_4,50,0.005878931
tx_id_4,60,0.015445741
tx_id_4,70,0.0026903485
tx_id_4,80,0.0052917525
tx_id_4,90,0.09124103
tx_id_4,100,0.00028250233
tx_id_4,110,0.0032210785
tx_id_4,120,0.8724897
tx_id_4,130,0.01076399
tx_id_4,140,0.3714187
tx_id_4,150,0.02035527
tx_id_4,160,0.18670481
tx_id_4,170,0.014832595
tx_id_4,180,0.92133623
tx_id_4,190,0.04112145
tx_id_4,200,0.3485891
tx_id_4,210,0.928845
tx_id_4,220,0.08277498
tx_id_4,230,0.03847397
tx_id_4,240,0.93227154
tx_id_4,250,0.17666948
tx_id_4,260,0.37945336
tx_id_4,270,0.029977068
tx_id_4,280,0.09248831
tx_id_4,290,0.018569393
tx_id_4,300,0.8910526
tx_id_4,310,0.86813474
tx_id_4,320,0.10762844
tx_id_4,330,0.071379036
tx_id_4,340,0.00032964666
tx_id_4,350,0.3470593
tx_id_4,360,0.7773925
tx_id_4,370,0.0625954
tx_id_4,380,0.10959235
tx_id_4,390,0.7709176
tx_id_4,400,0.0016662785
tx_id_4,410,0.00021888828
tx_id_4,420,0.04272405
tx_id_4,430,0.044585265
tx_id_4,440,0.9157895
tx_id_4,450,0.95259297
tx_id_4,460,0.42494306
tx_id_4,470,0.0008639881
tx_id_4,480,0.017524239
tx_id_4,490,0.1352089
tx_id_4,500,0.89728147
tx_id_4,510,0.88346285
tx_id_4,520,0.012852575
tx_id_4,530,0.017815884
tx_id_4,540,0.011240309
tx_id_4,550,0.023751702
tx_id_4,560,0.14773172
tx_id_4,570,0.0029039446
tx_id_4,580,0.06864296
tx_id_4,590,0.00094666524
tx_id_4,600,0.013634495
tx_id_4,610,0.28520605
tx_id_4,620,0.11742209
tx_id_4,630,0.26478854
tx_id_4,640,0.3362195
tx_id_4,650,0.7902121
tx_id_4,660,0.027228074
tx_id_4,670,0.9071797
tx_id_4,680,0.7238626
tx_id_4,690,0.94556963
tx_id_4,700,0.21985209
tx_id_4,710,0.13338563
tx_id_4,720,0.36518884
tx_id_4,730,0.010354177
tx_id_4,740,0.07854057
tx_id_4,750,0.601144
tx_id_4,760,0.27064726
tx_id_4,770,0.5101352
tx_id_4,780,0.06821102
tx_id_4,790,0.95977104
tx_id_4,800,0.118941784
tx_id_4,810,0.21484396
tx_id_4,820,0.040170316
tx_id_4,830,0.00025219345
tx_id_4,840,0.006586682
tx_id_4,850,0.65771717
tx_id_4,860,0.3147415
tx_id_4,870,0.87538815
tx_id_4,880,0.41879082
tx_id_4,890,0.24715392
tx_id_4,900,0.0120985955
tx_id_4,910,0.002819246
tx_id_4,920,0.9142829
tx_id_4,930,0.06128173
tx_id_4,940,0.59985465
tx_id_4,950,0.0034597174
tx_id_4,960,0.770335
tx_id_4,970,0.29171637
tx_id_4,980,0.037014887
tx_id_4,990,0.38915738
tx_id_4,1000,0.85818034
tx_id_4,1010,0.79499507
tx_id_4,1020,0.66173315
tx_id_4,1030,0.3823846
tx_id_4,1040,0.1749842
tx_id_4,1050,0.01777447
tx_id_4,1060,0.13151763
tx_id_4,1070,0.10975068
tx_id_4,1080,0.5564356
tx_id_4,1090,0.8717944
tx_id_4,1100,0.00023956601
tx_id_4,1110,0.8767837
tx_id_4,1120,0.5299591
tx_id_4,1130,0.33320403
tx_id_4,1140,0.68100435
tx_id_4,1150,0.09977237
tx_id_4,1160,0.30465537
tx_id_4,1170,0.05329287
tx_id_4,1180,0.32231855
tx_id_4,1190,0.76680785
tx_id_4,1200,0.0018801177
tx_id_4,1210,0.93437546
tx_id_4,1220,0.056285948
tx_id_4,1230,0.44931713
tx_id_4,1240,0.0018165584
tx_id_4,1250,0.02124522
tx_id_4,1260,0.00013629264
tx_id_4,1270,0.28487948
tx_id_4,1280,0.39112136
tx_id_4,1290,0.14096549
tx_id_4,1300,0.009199902
tx_id_4,1310,0.8960785
tx_id_4,1320,0.009441948
tx_id_4,1330,0.5678061
tx_id_4,1340,0.78400314
tx_id_4,1350,0.29511523
tx_id_4,1360,0.19176964
tx_id_4,1370,0.07051658
tx_id_4,1380,0.89248735
tx_id_4,1390,0.94793063
tx_id_4,1400,0.9409654
tx_id_4,1410,0.07844631
tx_id_4,1420,0.26320577
tx_id_4,1430,0.0050712116
tx_id_4,1440,0.44241282
tx_id_4,1450,0.002722585
tx_id_4,1460,0.62969446
tx_id_4,1470,0.04616581
tx_id_4,1480,0.048739783
tx_id_4,1490,0.35213393
tx_id_4,1500,0.235634
tx_id_4,1510,0.005180661
tx_id_4,1520,0.6710035
tx_id_4,1530,0.07146818
tx_id_4,1540,0.022190187
tx_id_4,1550,0.6429315
tx_id_4,1560,0.4066591
tx_id_4,1570,0.0037072776
tx_id_4,1580,0.23104052
tx_id_4,1590,0.10973041
tx_id_4,1600,0.0041326666
tx_id_4,1610,0.583792
tx_id_4,1620,0.8912576
tx_id_4,1630,0.39688158
tx_id_4,1640,0.5956382
tx_id_4,1650,0.38885292
tx_id_4,1660,0.052307155
tx_id_4,1670,0.21855207
tx_id_4,1680,0.5982712
tx_id_4,1690,0.00040000625
tx_id_4,1700,0.39244545
tx_id_4,1710,0.9377078
tx_id_4,1720,0.8987408
tx_id_4,1730,0.0013503626
tx_id_4,1740,0.05564577
tx_id_4,1750,0.95594156
tx_id_4,1760,0.6906152
tx_id_4,1770,0.0013948706
tx_id_4,1780,0.008440709
tx_id_4,1790,0.013530475
tx_id_4,1800,0.009134653
tx_id_4,1810,0.617594
tx_id_4,1820,0.3024609
tx_id_4,1830,0.019177252
tx_id_4,1840,0.030132288
tx_id_4,1850,0.056013867
tx_id_4,1860,0.89717543
tx_id_4,1870,0.27503005
tx_id_4,1880,0.05691901
tx_id_5,0,0.028050508
tx_id_5,10,0.80370045
tx_id_5,20,0.6668906
tx_id_5,30,0.79567164
tx_id_5,40,0.01361027
tx_id_5,50,0.011330973
tx_id_5,60,0.0055624945
tx_id_5,70,0.00097552984
tx_id_5,80,0.008176916
tx_id_5,90,0.17166917
tx_id_5,100,0.00066669943
tx_id_5,110,0.002085607
tx_id_5,120,0.8292518
tx_id_5,130,0.016686918
tx_id_5,140,0.12589806
tx_id_5,150,0.013524418
tx_id_5,160,0.2256367
tx_id_5,170,0.01585724
tx_id_5,180,0.7314421
tx_id_5,190,0.034763135
tx_id_5,200,0.21518062
tx_id_5,210,0.8255517
tx_id_5,220,0.090289414
tx_id_5,230,0.063464195
tx_id_5,240,0.7915284
tx_id_5,250,0.19261901
tx_id_5,260,0.10317735
tx_id_5,270,0.050220888
tx_id_5,280,0.07331846
tx_id_5,290,0.02247979
tx_id_5,300,0.6455894
tx_id_5,310,0.70164835
tx_id_5,320,0.13087448
tx_id_5,330,0.02647455
tx_id_5,340,0.00023754354
tx_id_5,350,0.24534367
tx_id_5,360,0.49615207
tx_id_5,370,0.023911811
tx_id_5,380,0.10242952
tx_id_5,390,0.25242266
tx_id_5,400,0.0018663513
tx_id_5,410,0.00046794946
tx_id_5,420,0.049934246
tx_id_5,430,0.031757105
tx_id_5,440,0.8386399
tx_id_5,450,0.6231434
tx_id_5,460,0.1942796
tx_id_5,470,0.001763322
tx_id_5,480,0.03721025
tx_id_5,490,0.03390752
tx_id_5,500,0.85149467
tx_id_5,510,0.73067975
tx_id_5,520,0.01625769
tx_id_5,530,0.015397616
tx_id_5,540,0.012153998
tx_id_5,550,0.010242171
tx_id_5,560,0.096968405
tx_id_5,570,0.004890782
tx_id_5,580,0.068023
tx_id_5,590,0.0006699223
tx_id_5,600,0.009139441
tx_id_5,610,0.16793357
tx_id_5,620,0.084185414
tx_id_5,630,0.19820338
tx_id_5,640,0.17059487
tx_id_5,650,0.24262321
tx_id_5,660,0.02384628
tx_id_5,670,0.8075302
tx_id_5,680,0.34658647
tx_id_5,690,0.8027496
tx_id_5,700,0.1972894
tx_id_5,710,0.08373415
tx_id_5,720,0.3376598
tx_id_5,730,0.010993597
tx_id_5,740,0.038039368
tx_id_5,750,0.36497447
tx_id_5,760,0.39811105
tx_id_5,770,0.59492993
tx_id_5,780,0.118670955
tx_id_5,790,0.92243487
tx_id_5,800,0.055163946
tx_id_5,810,0.064855926
tx_id_5,820,0.016907517
tx_id_5,830,0.00024025154
tx_id_5,840,0.00806082
tx_id_5,850,0.1871081
tx_id_5,860,0.20549169
tx_id_5,870,0.79029465
tx_id_5,880,0.12660013
tx_id_5,890,0.10647458
tx_id_5,900,0.010938695
tx_id_5,910,0.0049854196
tx_id_5,920,0.76362514
tx_id_5,930,0.02315745
tx_id_5,940,0.59653336
tx_id_5,950,0.0034135007
tx_id_5,960,0.72672045
tx_id_5,970,0.21525492
tx_id_5,980,0.036495544
tx_id_5,990,0.10068354
tx_id_5,1000,0.5844706
tx_id_5,1010,0.5806758
tx_id_5,1020,0.36507598
tx_id_5,1030,0.43918076
tx_id_5,1040,0.14505221
tx_id_5,1050,0.009577715
tx_id_5,1060,0.062049348
tx_id_5,1070,0.049383223
tx_id_5,1080,0.3853975
tx_id_5,1090,0.8656581
tx_id_5,1100,0.00053529
tx_id_5,1110,0.47052753
tx_id_5,1120,0.36298528
tx_id_5,1130,0.045533348
tx_id_5,1140,0.25915545
tx_id_5,1150,0.17240526
tx_id_5,1160,0.12344044
tx_id_5,1170,0.012437875
tx_id_5,1180,0.27869827
tx_id_5,1190,0.51251876
tx_id_5,1200,0.0033867578
tx_id_5,1210,0.84437525
tx_id_5,1220,0.01577238
tx_id_5,1230,0.23366132
tx_id_5,1240,0.0035168051
tx_id_5,1250,0.014308978
tx_id_5,1260,0.00014442751
tx_id_5,1270,0.0577927
tx_id_5,1280,0.085210435
tx_id_5,1290,0.3024958
tx_id_5,1300,0.010845067
tx_id_5,1310,0.71710694
tx_id_5,1320,0.011359401
tx_id_5,1330,0.269574
tx_id_5,1340,0.6488512
tx_id_5,1350,0.06657778
tx_id_5,1360,0.10596638
tx_id_5,1370,0.039293468
tx_id_5,1380,0.517318
tx_id_5,1390,0.8853786
tx_id_5,1400,0.9498427
tx_id_5,1410,0.073360674
tx_id_5,1420,0.16038235
tx_id_5,1430,0.004124264
tx_id_5,1440,0.07755331
tx_id_5,1450,0.0023242007
tx_id_5,1460,0.41804874
tx_id_5,1470,0.061062656
tx_id_5,1480,0.026649717
tx_id_5,1490,0.32835537
tx_id_5,1500,0.2431199
tx_id_5,1510,0.0047934493
tx_id_5,1520,0.17436655
tx_id_5,1530,0.070039734
tx_id_5,1540,0.024039598
tx_id_5,1550,0.47060105
tx_id_5,1560,0.4534963
tx_id_5,1570,0.002264655
tx_id_5,1580,0.06555347
tx_id_5,1590,0.0190802
tx_id_5,1600,0.0035195497
tx_id_5,1610,0.29712394
tx_id_5,1620,0.82389826
tx_id_5,1630,0.40105948
tx_id_5,1640,0.10680454
tx_id_5,1650,0.5380695
tx_id_5,1660,0.026067361
tx_id_5,1670,0.18500385
tx_id_5,1680,0.58952034
tx_id_5,1690,0.0005169132
tx_id_5,1700,0.23226213
tx_id_5,1710,0.8418423
tx_id_5,1720,0.73524886
tx_id_5,1730,0.0011863654
tx_id_5,1740,0.044920288
tx_id_5,1750,0.8746436
tx_id_5,1760,0.4715298
tx_id_5,1770,0.001877505
tx_id_5,1780,0.009566364
tx_id_5,1790,0.009516915
tx_id_5,1800,0.0051143165
tx_id_5,1810,0.39603046
tx_id_5,1820,0.16836582
tx_id_5,1830,0.015203978
tx_id_5,1840,0.03404153
tx_id_5,1850,0.050342385
tx_id_5,1860,0.70545477
tx_id_5,1870,0.40847796
tx_id_5,1880,0.06305709
tx_id_6,0,0.023998199
tx_id_6,10,0.34793684
tx_id_6,20,0.22106498
tx_id_6,30,0.1709356
tx_id_6,40,0.01502557
tx_id_6,50,0.008005398
tx_id_6,60,0.006070331
tx_id_6,70,0.0016003913
tx_id_6,80,0.006456766
tx_id_6,90,0.08750941
tx_id_6,100,0.00066395925
tx_id_6,110,0.0050302036
tx_id_6,120,0.5907343
tx_id_6,130,0.017832095
tx_id_6,140,0.023137331
tx_id_6,150,0.0025891748
tx_id_6,160,0.21190529
tx_id_6,170,0.008233083
tx_id_6,180,0.040302113
tx_id_6,190,0.02485717
tx_id_6,200,0.056831405
tx_id_6,210,0.35707042
tx_id_6,220,0.08436951
tx_id_6,230,0.082391016
tx_id_6,240,0.7650417
tx_id_6,250,0.10761148
tx_id_6,260,0.054877978
tx_id_6,270,0.028694663
tx_id_6,280,0.068914846
tx_id_6,290,0.023198081
tx_id_6,300,0.19796316
tx_id_6,310,0.5038031
tx_id_6,320,0.18793717
tx_id_6,330,0.003761618
tx_id_6,340,0.00029839028
tx_id_6,350,0.038233265
tx_id_6,360,0.14220473
tx_id_6,370,0.0044902177
tx_id_6,380,0.122595675
tx_id_6,390,0.13792305
tx_id_6,400,0.0018430146
tx_id_6,410,0.00035926967
tx_id_6,420,0.020850342
tx_id_6,430,0.029237391
tx_id_6,440,0.20226847
tx_id_6,450,0.26273787
tx_id_6,460,0.016499477
tx_id_6,470,0.0051150685
tx_id_6,480,0.032151066
tx_id_6,490,0.026685482
tx_id_6,500,0.34679115
tx_id_6,510,0.26508537
tx_id_6,520,0.020172162
tx_id_6,530,0.0113919685
tx_id_6,540,0.017931353
tx_id_6,550,0.008738579
tx_id_6,560,0.10625802
tx_id_6,570,0.0028569687
tx_id_6,580,0.2121579
tx_id_6,590,0.0009640124
tx_id_6,600,0.0054041133
tx_id_6,610,0.1706385
tx_id_6,620,0.028683687
tx_id_6,630,0.039089788
tx_id_6,640,0.014845227
tx_id_6,650,0.028968759
tx_id_6,660,0.011404821
tx_id_6,670,0.45620778
tx_id_6,680,0.21720167
tx_id_6,690,0.34745777
tx_id_6,700,0.15827246
tx_id_6,710,0.061565388
tx_id_6,720,0.18062699
tx_id_6,730,0.0051824455
tx_id_6,740,0.03130677
tx_id_6,750,0.06055997
tx_id_6,760,0.23345958
tx_id_6,770,0.58883846
tx_id_6,780,0.013677796
tx_id_6,790,0.45580986
tx_id_6,800,0.037974555
tx_id_6,810,0.0074983602
tx_id_6,820,0.018121164
tx_id_6,830,0.0001271783
tx_id_6,840,0.0045517064
tx_id_6,850,0.3025117
tx_id_6,860,0.23944558
tx_id_6,870,0.51144683
tx_id_6,880,0.03971526
tx_id_6,890,0.09288283
tx_id_6,900,0.006383226
tx_id_6,910,0.0045859204
tx_id_6,920,0.44496787
tx_id_6,930,0.0026696217
tx_id_6,940,0.47377977
tx_id_6,950,0.0021063837
tx_id_6,960,0.66146564
tx_id_6,970,0.22950464
tx_id_6,980,0.032582432
tx_id_6,990,0.041676957
tx_id_6,1000,0.36339495
tx_id_6,1010,0.38564005
tx_id_6,1020,0.05649504
tx_id_6,1030,0.37466457
tx_id_6,1040,0.0545208
tx_id_6,1050,0.0079916
tx_id_6,1060,0.016396826
tx_id_6,1070,0.022812152
tx_id_6,1080,0.30321667
tx_id_6,1090,0.84813184
tx_id_6,1100,0.0006917805
tx_id_6,1110,0.15196186
tx_id_6,1120,0.46418253
tx_id_6,1130,0.014737474
tx_id_6,1140,0.10364479
tx_id_6,1150,0.061157692
tx_id_6,1160,0.06185751
tx_id_6,1170,0.012998449
tx_id_6,1180,0.08196958
tx_id_6,1190,0.4038056
tx_id_6,1200,0.003031489
tx_id_6,1210,0.53855133
tx_id_6,1220,0.0042693997
tx_id_6,1230,0.21682924
tx_id_6,1240,0.0034741852
tx_id_6,1250,0.01381082
tx_id_6,1260,0.00017305915
tx_id_6,1270,0.030535942
tx_id_6,1280,0.0069602123
tx_id_6,1290,0.27374008
tx_id_6,1300,0.010692814
tx_id_6,1310,0.20417841
tx_id_6,1320,0.01134394
tx_id_6,1330,0.2004318
tx_id_6,1340,0.22051
tx_id_6,1350,0.033451356
tx_id_6,1360,0.063664064
tx_id_6,1370,0.042833794
tx_id_6,1380,0.07513658
tx_id_6,1390,0.13398163
tx_id_6,1400,0.9173569
tx_id_6,1410,0.046112534
tx_id_6,1420,0.07049983
tx_id_6,1430,0.0044863014
tx_id_6,1440,0.029978395
tx_id_6,1450,0.0047451095
tx_id_6,1460,0.13216619
tx_id_6,1470,0.07357532
tx_id_6,1480,0.012154101
tx_id_6,1490,0.33785707
tx_id_6,1500,0.14379184
tx_id_6,1510,0.0034066506
tx_id_6,1520,0.019985577
tx_id_6,1530,0.054412037
tx_id_6,1540,0.05626219
tx_id_6,1550,0.24640372
tx_id_6,1560,0.38169676
tx_id_6,1570,0.0023898124
tx_id_6,1580,0.044768676
tx_id_6,1590,0.008032697
tx_id_6,1600,0.002757873
tx_id_6,1610,0.19830565
tx_id_6,1620,0.5591277
tx_id_6,1630,0.40541834
tx_id_6,1640,0.075587206
tx_id_6,1650,0.5323558
tx_id_6,1660,0.0063587483
tx_id_6,1670,0.02344575
tx_id_6,1680,0.28895062
tx_id_6,1690,0.00045230915
tx_id_6,1700,0.19385915
tx_id_6,1710,0.5404876
tx_id_6,1720,0.07531362
tx_id_6,1730,0.004919092
tx_id_6,1740,0.014254336
tx_id_6,1750,0.73953074
tx_id_6,1760,0.37332276
tx_id_6,1770,0.0015015076
tx_id_6,1780,0.015556268
tx_id_6,1790,0.007970225
tx_id_6,1800,0.0084915925
tx_id_6,1810,0.21618858
tx_id_6,1820,0.08117628
tx_id_6,1830,0.009008795
tx_id_6,1840,0.015080587
tx_id_6,1850,0.0068311333
tx_id_6,1860,0.14839193
tx_id_6,1870,0.34461173
tx_id_6,1880,0.053951424
